frame_id,RMSE_n_low,RMSE_n_high,RMSE_Trained,RMSE_arkit,REL_n_low,REL_n_high,REL_arkit,REL_Trained,Kendal_arkit,Kendal_n_low,Kenadal_n_high,Kendal_Trained
42897559_277459.073.png,0.07911876477988808,0.07338708296821743,0.15935667690739705,0.024003091651409045,0.04908343655557326,0.04661529310263834,0.014535730169466124,0.11987055554605473,0.7382740076676302,0.43608604313874194,0.5222649840116901,0.33475516538376765
42897559_277436.083.png,1.137759518716819,1.052816088720013,0.3564092042058947,0.08123286529906365,0.42915069007716666,0.4075695707019131,0.021638166980982834,0.18616060038524887,0.6527212084487201,0.6031106560626445,0.5884900408852883,0.5855536130475818
42897559_277431.285.png,1.11351967722312,1.1087906329040604,0.1435818786293142,0.021388987816653684,0.5943368972784715,0.586097975020427,0.02952090307849235,0.1605521679059647,0.9592576219253415,0.7607719023705132,0.8059365597097642,0.6084609930485652
42897559_277445.679.png,0.3037426016907606,0.1887048535057062,0.16612865445036662,0.0511257681881605,0.17339561343582893,0.10804458921849983,0.0167796557047937,0.06859356266390713,0.8391964245646449,0.8032924279606818,0.7208413675180961,0.8039354916559887
42897559_277463.172.png,0.32700081073319043,0.2682906817386031,0.25162760048429184,0.02811726056140652,0.21056123350994096,0.18003824049399003,0.017228679530960318,0.26484252128971614,0.7907983158205945,0.6067672972509717,0.6198270343141035,0.4825363483448172
42897559_277465.271.png,0.6542842523566713,0.5990237248175648,0.4651335167596993,0.01380507476112066,0.5413979041547171,0.5136896889649105,0.01563438795528143,0.44544042454888655,0.5474405353811069,0.5261905412157809,0.5223345019851283,0.5628702982167995
42897559_277442.680.png,1.7895642323965053,1.5351580255385302,0.14042294811264647,0.021474940228988344,0.6811633986408712,0.6461525993281879,0.02572520175340268,0.1394059833819538,0.3868927700391068,0.3229390248107385,0.3161665068810301,0.30222093050786475
42897559_277470.569.png,0.12737936884560322,0.13091161805334012,0.39386291974788107,0.06886573709239505,0.03470912806177062,0.03421609820797874,0.020196830254997845,0.18055763739053432,0.8281941657055573,0.7595286225051053,0.7735676883518872,0.7261640840367094
42897559_277438.182.png,0.4327919542921881,0.418613456522868,0.14955204729202193,0.024474493611123766,0.2334036306510901,0.22074706569933045,0.013662114980515744,0.10540701324560024,0.7826395769024298,0.685596567266202,0.6703060424789787,0.6765515574708385
42897559_277449.977.png,0.14946604375431027,0.14072622673095436,0.3553141833141037,0.05534619516805777,0.0700332740025676,0.07319660787094591,0.015771674880645688,0.23771857135674476,0.9132287491607378,0.7936824863907509,0.7625449155419036,0.42633115068001626
47204607_2548.975.png,0.4013416461954955,0.2817238400781204,0.20326882916934647,0.0660878510067486,0.19325487753614468,0.13083773541222382,0.020765166310407285,0.1273220294179545,0.6298718660142991,0.4352159109936688,0.4210838955101466,0.5034178689524916
47204607_2605.252.png,0.2568391159727006,0.20383988585475896,0.1227186522858254,0.04685258646738261,0.1491536654113058,0.10469116750603423,0.016726746633896925,0.07262204416217559,0.918302217543927,0.7031286424892803,0.6717494972563446,0.7921552647544313
