epoch,Step,loss_function,loss,rmse,rmse_log,silog,log_10,a1,a2,a3,abs_rel,sq_rel
0,54,Train/SILog,2.204651355743408,0.25890142,0.18834975,7.375382590247243,0.0754272,0.7728333673473354,0.984611465258004,0.9997933228479238,0.17486362,0.055242054
0,55,Train/SILog,1.8979885578155518,0.20219363,0.15698351,9.942193752629862,0.06049205,0.730959378772156,0.9916906587297679,0.9999504972278448,0.13902351,0.042784672
0,56,Train/SILog,1.6561284065246582,0.21799435,0.15368924,7.445485423878175,0.06047058,0.8115712274007142,0.9932434342003266,1.0,0.13995922,0.036947593
0,57,Train/SILog,1.9445711374282837,0.24978665,0.20450604,9.62260624663494,0.08144273,0.603057287615981,0.9944762340328763,0.9995366182181379,0.20727827,0.06030563
0,58,Train/SILog,2.110426187515259,0.3232278,0.20589335,8.66879401951884,0.082657844,0.6089609261043514,0.96801717963363,0.9999628363113345,0.17727931,0.07515993
0,59,Train/SILog,2.013617515563965,0.2238793,0.18626076,9.090347466517827,0.069502674,0.7414649484466054,0.9790442931255259,0.9988478625200117,0.15026683,0.04450591
0,60,Train/SILog,1.8252878189086914,0.24131837,0.17159039,10.987851742037371,0.061920643,0.8041631045638593,0.9815718403229401,0.9953590101443067,0.14651695,0.04467409
0,61,Train/SILog,2.7781424522399902,0.24504453,0.24623965,11.647667966279197,0.09674205,0.6608284236275246,0.885693797756526,0.9793081581103308,0.2513196,0.07932468
0,62,Train/SILog,2.337907075881958,0.29576525,0.22035198,9.295482027953971,0.08741793,0.5999509306835412,0.9067795362229548,0.9942890700894582,0.18447104,0.07688483
0,63,Train/SILog,3.019277572631836,0.25698552,0.24513882,9.507055342534416,0.09795191,0.5784431344824318,0.8722115018746117,0.9449701028861571,0.26765403,0.08831737
0,64,Train/SILog,4.08544397354126,0.21510513,0.29480386,8.828673991692106,0.11918627,0.6498728295562279,0.8546670140880696,0.875,0.39213398,0.15859056
0,65,Train/SILog,2.8436086177825928,0.315713,0.22106299,9.377286323089454,0.09005873,0.5907106207579415,0.9120818870990264,0.9961621214885055,0.20447683,0.09209488
0,66,Train/SILog,2.3414430618286133,0.31311435,0.2365459,7.141482398347155,0.09791098,0.49658456632188686,0.9555096011125915,0.9999236431490905,0.2606303,0.10748683
0,67,Train/SILog,1.0749776363372803,0.15491143,0.1077274,5.716985425907906,0.041801065,0.9158825052442476,0.9999680150962832,1.0,0.10280168,0.02281871
0,68,Train/SILog,3.1872262954711914,0.42362761,0.27529043,9.44791767282389,0.11203391,0.48801420095275244,0.806054669982609,0.9977928720468469,0.26463497,0.14858982
0,69,Train/SILog,2.306182622909546,0.32373357,0.2234509,12.538092058622734,0.083526134,0.6752314610119416,0.9508733066228716,0.9844471135052271,0.20362455,0.07592301
0,70,Train/SILog,2.337869882583618,0.28342587,0.25642073,9.412133735291636,0.10490007,0.5681472089961431,0.8314512284272528,0.9888753834126456,0.29377252,0.11228919
0,71,Train/SILog,1.9747745990753174,0.21511877,0.20780808,6.246088610447279,0.086173564,0.6550232591342603,0.916994459833795,0.9999653739612189,0.2293691,0.06847665
0,72,Train/SILog,4.188595294952393,0.54434574,0.39083037,10.293789637278625,0.1624551,0.3084239182044598,0.6314580595632336,0.8856092103758761,0.40082067,0.24550794
0,73,Train/SILog,2.56942081451416,0.34272838,0.24583349,9.185566509614333,0.09968114,0.4173909520972645,0.9880888732854054,1.0,0.24303888,0.09396824
0,74,Train/SILog,1.6805520057678223,0.16037157,0.12957042,8.6742552816535,0.046887517,0.8679229830423173,0.9879006586863381,0.997179059756732,0.115597434,0.02813989
0,75,Train/SILog,2.618887186050415,0.27084422,0.24086356,13.01297952233275,0.094582416,0.5487821061335678,0.9011214865509569,0.999888193723026,0.22444758,0.078103565
0,76,Train/SILog,3.5667154788970947,0.42770997,0.27615762,10.290505634140953,0.11188608,0.5144033165481462,0.8538926042049977,0.8997413041330623,0.29574418,0.29688343
0,77,Train/SILog,1.5706655979156494,0.14566821,0.13556415,8.59273344475223,0.049306396,0.8629270085026157,0.9979976726129693,1.0,0.11887393,0.024360789
0,78,Train/SILog,1.2972902059555054,0.16278622,0.12746674,7.359909419448387,0.04982945,0.88502576049635,0.9872494266319889,0.9999956273830762,0.12386151,0.032786645
0,79,Train/SILog,4.589901447296143,0.529703,0.3923477,11.476700890047159,0.1624334,0.47220977805807207,0.6472862745245274,0.8066141935596985,0.45424002,0.4563846
0,80,Train/SILog,2.3443777561187744,0.22830558,0.21903136,9.27660438733773,0.086897746,0.6706578521579423,0.847994322981199,0.9985457364069126,0.21546209,0.06052104
0,81,Train/SILog,2.989133834838867,0.4171026,0.3074333,7.584857800771571,0.1286672,0.37348397954504303,0.8080237436682631,0.9994213124662601,0.27795884,0.13454403
0,82,Train/SILog,2.9963297843933105,0.3542541,0.27272448,9.464250117624522,0.111202195,0.4701460832940865,0.8658276717434256,0.9397739205633455,0.28580892,0.14083347
0,83,Train/SILog,2.2083077430725098,0.29161096,0.21265453,10.772326682370892,0.08462306,0.621099141805942,0.9641375429477792,0.9920382725990484,0.20429839,0.071857415
0,84,Train/SILog,3.6702144145965576,0.3560601,0.31757584,11.027050735920966,0.1301439,0.5992497820034672,0.7733375693195562,0.8005322326134957,0.40894148,0.23279524
0,85,Train/SILog,1.7418248653411865,0.19135706,0.15629628,8.896492107678426,0.059392195,0.7804814902344444,0.9948506923185352,0.9999566726703704,0.1334588,0.032855846
0,86,Train/SILog,1.7729662656784058,0.19610667,0.15983097,9.745999293556274,0.05724362,0.8734825271721003,0.9431028277661704,0.9789854062166119,0.14664061,0.041413933
0,87,Train/SILog,3.7686405181884766,0.4166875,0.29847878,8.176673285878197,0.121743634,0.5225590827154645,0.7147284793370388,0.9391620236236624,0.29087758,0.18503235
0,88,Train/SILog,1.5857963562011719,0.21354817,0.14561942,9.593771235675701,0.05343262,0.835152071374003,0.9974324444203481,0.9999437356787422,0.11747895,0.03341656
0,89,Train/SILog,3.4884872436523438,0.384112,0.31829852,11.89863329181889,0.1252331,0.5116706634038986,0.8335294787927153,0.9029440360703642,0.35339278,0.15585211
0,90,Train/SILog,3.1657848358154297,0.18465851,0.20274389,6.329801883965435,0.08315453,0.777440638417398,0.874460002757762,0.8758576790370594,0.25094682,0.09109574
0,91,Train/SILog,2.34409761428833,0.21904342,0.23770477,11.130350336615582,0.09473103,0.633496463314333,0.915128241548129,0.9772227650219834,0.24839893,0.06536572
0,92,Train/SILog,2.360900402069092,0.21277894,0.19209233,8.426775095522183,0.0749376,0.7346926546138182,0.9063346494520323,0.9679429709057651,0.20164393,0.05634877
0,93,Train/SILog,2.255342960357666,0.23020789,0.21024753,7.135896263866718,0.08482753,0.6852907076436449,0.8061523097921207,0.99655941158967,0.23668605,0.09773658
0,94,Train/SILog,1.541625738143921,0.20327163,0.15668991,7.799914088202367,0.062266752,0.8131983255163207,0.9989040751998235,1.0,0.1594924,0.039612763
0,95,Train/SILog,2.7052664756774902,0.31412056,0.22654925,11.711232576530385,0.0891096,0.605046246771421,0.9609226310248565,0.9993330324147625,0.19950496,0.07417722
0,96,Train/SILog,2.5069875717163086,0.25187364,0.20381148,8.193856168954783,0.08085421,0.633928896529876,0.8884686365396575,0.9768466037906955,0.2162408,0.089760825
0,97,Train/SILog,3.427588939666748,0.3233326,0.32063633,17.484428635532666,0.12545809,0.44377669869465075,0.7547777857508549,0.9343755491371851,0.32780403,0.16158752
0,98,Train/SILog,4.6951704025268555,0.4194826,0.3975084,12.19439304989535,0.16389069,0.4156537081462722,0.6634634826140238,0.7847347307186293,0.5003034,0.3789158
0,99,Train/SILog,3.5689737796783447,0.30956793,0.30243626,16.04456986628842,0.115702316,0.6266660166967079,0.8121162756998153,0.9261114196776199,0.24132694,0.10212763
0,100,Train/SILog,5.222714424133301,0.42551064,0.35567826,9.492215789601488,0.14707576,0.5345989400135984,0.7741459196181216,0.8369474449181993,0.45856416,0.49226218
0,101,Train/SILog,2.5006697177886963,0.3345004,0.25348875,9.806792530401731,0.1013343,0.517654818367131,0.9367131433553855,0.9983361072331043,0.24335317,0.095628865
0,102,Train/SILog,2.5684025287628174,0.2769791,0.22461012,9.082473445310274,0.0892276,0.5419878759958989,0.9376737295882898,0.9962669376518676,0.21210079,0.083167255
0,103,Train/SILog,2.696868419647217,0.31907326,0.22073147,6.46524937507256,0.09064719,0.5471899616401925,0.9241047826079178,0.9997644510092346,0.2175047,0.09032929
0,104,Train/SILog,2.2959237098693848,0.38605922,0.2885865,8.504939999355475,0.11682017,0.4025256538444175,0.8401732217069581,0.9992401703833272,0.22649804,0.10640042
0,105,Train/SILog,3.125544786453247,0.46163327,0.34499103,9.898528014555783,0.14298938,0.3569954988345926,0.7109209860126494,0.9018273515793158,0.2769103,0.15627609
0,106,Train/SILog,2.655487537384033,0.31197572,0.24831545,11.78926686339358,0.09509156,0.5781155573914925,0.8984465492671415,0.9956113776460938,0.21577784,0.080223314
0,107,Train/SILog,3.5289254188537598,0.43081167,0.29371774,12.085168876063525,0.115997925,0.4387267017243442,0.8652509429102322,0.9589120171777105,0.2779457,0.1741258
0,108,Train/SILog,2.2339937686920166,0.2440181,0.20960273,11.811458455541771,0.08204309,0.6312326456005428,0.9648984484272468,0.9991465261199296,0.17610902,0.060036737
0,109,Train/SILog,2.5593390464782715,0.45752132,0.28319457,9.369170397410146,0.11449975,0.44968989961286826,0.8357092789992894,0.9994874276976542,0.23163188,0.1429348
0,110,Train/SILog,1.7481011152267456,0.23903786,0.18146977,7.397479761699705,0.07211162,0.7825640097520392,0.9828685438816523,0.9999813745576458,0.15202534,0.041783713
0,111,Train/SILog,1.464983344078064,0.246204,0.19852205,5.992959386277954,0.0819816,0.7032464735016821,0.9703176889841346,1.0,0.21352825,0.060977746
0,112,Train/SILog,1.7327202558517456,0.18118963,0.15413673,6.68636990483524,0.06262657,0.8334753967267985,0.9993444184209452,1.0,0.15282986,0.03508979
0,113,Train/SILog,2.5342419147491455,0.260592,0.21599677,5.325531112984477,0.090029664,0.5264512160125014,0.9450776450077314,0.999967082524112,0.21860711,0.067191765
0,114,Train/SILog,1.5601967573165894,0.1858193,0.12364342,7.129844554432808,0.046742518,0.8694555857185078,0.9995301169581188,0.9999868605466012,0.11010619,0.02922742
0,115,Train/SILog,2.673877477645874,0.33766145,0.24780424,8.59415589434483,0.10191533,0.40316520343449475,0.9799950613350609,0.9996199282225102,0.2488462,0.09575699
0,116,Train/SILog,2.1703481674194336,0.23496959,0.19536608,7.044495170789105,0.07873313,0.6151234132794574,0.991175619527022,0.9994220994814269,0.19243947,0.06318653
0,117,Train/SILog,2.2427639961242676,0.2972141,0.21481092,8.042623065417395,0.08537678,0.6835265470304555,0.899833698443305,0.9996469556913476,0.21907964,0.08190255
0,118,Train/SILog,3.4188079833984375,0.31988582,0.27856535,11.098145816269781,0.10859932,0.5819299019987758,0.6883524867907679,0.9831317304527241,0.2901946,0.13585356
0,119,Train/SILog,1.4943523406982422,0.19104859,0.1395167,9.046244997314329,0.05326259,0.8948312674610254,0.9976617208155003,0.9990774570697845,0.11728084,0.028247947
0,120,Train/SILog,2.3849728107452393,0.26239163,0.21912548,8.535438264512372,0.08727531,0.6283724437090291,0.8858346613166905,0.9991795748137386,0.22854976,0.080021515
0,121,Train/SILog,2.2897791862487793,0.38221562,0.22991443,7.610265271549391,0.09335121,0.6199429817784352,0.9204018475785083,0.9668621841487511,0.18406695,0.09613315
0,122,Train/SILog,3.237527847290039,0.3602878,0.28709254,9.862474711161232,0.11733809,0.4581265763300618,0.8640977745255218,0.9991778463151245,0.2762075,0.11609468
0,123,Train/SILog,1.7347750663757324,0.21860482,0.1663622,8.870536965178438,0.06440022,0.8271587685985595,0.9932102064478909,0.9998479440990099,0.15463445,0.04028498
0,124,Train/SILog,3.8646767139434814,0.3805108,0.3458084,8.493357296043829,0.14444526,0.3812644232954506,0.7239587417078712,0.8019001048540109,0.43767193,0.26814145
0,125,Train/SILog,2.3431389331817627,0.281325,0.2159719,7.71675225250566,0.0876109,0.6254763171855385,0.966853861802155,0.999564309624875,0.19535592,0.066467874
0,126,Train/SILog,2.0666420459747314,0.19102643,0.1617195,9.92460894887291,0.061649617,0.8072709101826256,0.9630919442631867,0.9987055273347767,0.14351073,0.036643602
0,127,Train/SILog,2.4721696376800537,0.28055152,0.21904057,6.324382996435693,0.0909114,0.6033150123163868,0.892247362339482,0.9934434573385156,0.2424537,0.09876962
0,128,Train/SILog,1.9527649879455566,0.3157372,0.23595025,6.628464758314266,0.09839087,0.46009762319024194,0.9455150082615178,0.9999543695795571,0.2621786,0.106410235
0,129,Train/SILog,2.0510289669036865,0.24517928,0.16201562,8.210796348846916,0.06187963,0.7836106220985359,0.9802474868818128,0.9995658296174608,0.14890419,0.062800884
0,130,Train/SILog,2.570765256881714,0.27651614,0.20014766,7.72595368555943,0.08110015,0.7683184554541256,0.874686770729393,0.9958480934865346,0.20758334,0.10339843
0,131,Train/SILog,2.487781286239624,0.31726563,0.22153246,8.348679060429516,0.08832328,0.5588790285795038,0.9237903553580383,0.9987272429913561,0.19392714,0.08127263
0,132,Train/SILog,2.173529624938965,0.26417527,0.18955848,10.056116827850822,0.07242951,0.7063702734079502,0.9540155738873757,0.99519656032662,0.15864497,0.05768352
0,133,Train/SILog,2.549798011779785,0.26317814,0.20648123,6.281996806318036,0.08515982,0.6045153050777207,0.9524736926405604,0.9999676856459639,0.20501833,0.07756369
0,134,Train/SILog,3.228757381439209,0.38199395,0.29834032,8.230644228713208,0.12379232,0.4501206833409904,0.6936967376594043,0.999145752594054,0.27587947,0.14035542
0,135,Train/SILog,2.3842787742614746,0.25726166,0.20593747,8.078117100005633,0.083149225,0.7530250637392883,0.9140944182356695,0.999994968806601,0.20131788,0.07283517
0,136,Train/SILog,2.374751567840576,0.27324447,0.2044251,6.179798731967039,0.08234371,0.6255843924851245,0.9021528775430764,0.9998288026599558,0.1878595,0.08499318
0,137,Train/SILog,3.5940732955932617,0.38477772,0.34042242,13.363811867281036,0.13223033,0.37207042511594496,0.8054976466926029,0.9782030439365127,0.29540285,0.13005546
0,138,Train/SILog,2.803731918334961,0.2539143,0.2562543,9.139227899151281,0.10562092,0.5238943298214962,0.8634172107897287,0.9647643539374426,0.27508622,0.085742205
0,139,Train/SILog,2.6083755493164062,0.2971483,0.20837794,8.950291965257891,0.08288708,0.6724855666966956,0.8580502336703208,0.9987050628389569,0.17527878,0.08560558
0,140,Train/SILog,2.819326400756836,0.25099155,0.25812542,10.296001597776613,0.10217722,0.4855436104878692,0.936841536068969,0.9902893916764397,0.25552374,0.06954659
0,141,Train/SILog,1.6202161312103271,0.19538519,0.16291445,7.197717865312569,0.06528059,0.8537923401601006,0.9990653532795394,0.9999739170353059,0.15524213,0.03359255
0,142,Train/SILog,2.0035157203674316,0.24096356,0.20076701,9.475329256877043,0.07966088,0.70422521167383,0.9548036427249164,0.9980711354999265,0.19599028,0.05663843
0,143,Train/SILog,2.559392213821411,0.23185974,0.21058714,13.217378237258824,0.07944609,0.7254385994846089,0.8427076601319266,0.9560160603724723,0.22510645,0.08727558
0,144,Train/SILog,2.5649662017822266,0.33528394,0.23956154,11.411943876436698,0.09357725,0.6322792533178921,0.8517975534750362,0.9909447460697125,0.21279679,0.0990327
0,145,Train/SILog,2.529345989227295,0.3046223,0.23749766,10.39996724101869,0.09638717,0.6494635781433407,0.8528451803933229,0.9546245087832959,0.26324108,0.1254569
0,146,Train/SILog,2.9655909538269043,0.29375005,0.27947205,12.508917743913113,0.10974149,0.600062428450898,0.8009761530239821,0.9184874886410754,0.31497654,0.1323827
0,147,Train/SILog,5.211401462554932,0.42235175,0.41401517,11.839741259644436,0.17037559,0.3875804387222671,0.7884674318130156,0.8735132412165323,0.615237,0.46439505
0,148,Train/SILog,2.270566940307617,0.2499795,0.21778756,11.966507826676896,0.084574774,0.5949904851763258,0.9096772148875376,0.9997763770891768,0.21908441,0.07514502
0,149,Train/SILog,2.008291721343994,0.3590582,0.21273068,10.086696584318789,0.08185463,0.6792911690988492,0.8878101810293246,0.9700280982263034,0.1595962,0.097139455
0,150,Train/SILog,2.386038064956665,0.24995732,0.22319281,9.514875008643767,0.088560574,0.6381569205771042,0.9237150755369735,0.9960835033415365,0.22606385,0.08475665
0,151,Train/SILog,3.116258144378662,0.27250263,0.24788432,9.76898253688674,0.09853726,0.623873698809938,0.8484388717713377,0.9352271843644901,0.27587348,0.12574673
0,152,Train/SILog,3.0462684631347656,0.38227296,0.25335547,9.917464209192492,0.10015518,0.5252456103388904,0.8147930670085135,0.9724613804125385,0.23104034,0.13864958
0,153,Train/SILog,3.643430471420288,0.29463598,0.2960247,12.00227825628368,0.11783145,0.5706930746557358,0.8135667276106627,0.9726106363831274,0.30141622,0.109866194
0,154,Train/SILog,4.4728546142578125,0.3148424,0.3306421,14.739622515339551,0.12745306,0.5999598018338675,0.8558609313734624,0.9015115940913061,0.45449468,0.1736532
0,155,Train/SILog,2.402947425842285,0.253337,0.19195142,9.71519495270983,0.07451767,0.6567643562347033,0.9860498438747756,0.999175140054464,0.18957302,0.060628235
0,156,Train/SILog,2.877819538116455,0.3804532,0.2751552,7.742120686493772,0.114184014,0.4196190118737879,0.8758715724231257,0.994086206073133,0.24665852,0.1132378
0,157,Train/SILog,2.3437464237213135,0.28240687,0.20365444,11.691263957517178,0.077135906,0.6802452878266025,0.9327239926170233,0.9995327648639177,0.19250007,0.08501962
0,158,Train/SILog,2.8864588737487793,0.34378284,0.2714365,8.485560806864616,0.112552665,0.365775400913649,0.9025706878528054,0.9998603394582251,0.26916292,0.11162022
0,159,Train/SILog,2.755495548248291,0.18251762,0.18287945,9.893190939793703,0.06941623,0.7609690063360764,0.9413487339864517,0.9696449953150381,0.18382074,0.046506174
0,160,Train/SILog,2.669883966445923,0.28745204,0.22710553,8.712087594943952,0.09225334,0.6380496893813881,0.8972192641159882,0.9979272295523105,0.20526649,0.07457928
0,161,Train/SILog,2.3932063579559326,0.34203067,0.24701339,7.568850924267169,0.102886744,0.6062233445030268,0.8101114022500023,0.9971482340919134,0.2840314,0.15496579
0,162,Train/SILog,1.967781901359558,0.2390292,0.20489094,10.332357970578295,0.0797725,0.617893648357329,0.9485271299773497,0.9983040714163126,0.16745125,0.052611105
0,163,Train/SILog,2.160522937774658,0.25153065,0.18310839,9.133503522290306,0.07036105,0.7547134960215702,0.9432222041204216,0.9989136542423676,0.15220249,0.053760946
0,164,Train/SILog,1.9537873268127441,0.22180568,0.20711747,8.399001118456827,0.08240358,0.5863220894870016,0.9762691957825756,0.9995904227812898,0.22048034,0.070076734
