frame_id,RMSE_n_low,RMSE_n_high,RMSE_Trained,RMSE_arkit,REL_n_low,REL_n_high,REL_arkit,REL_Trained,Kendal_arkit,Kendal_n_low,Kenadal_n_high,Kendal_Trained
42445029_49567.663.png,0.3957913645692021,0.4612238187887642,0.5762987398789748,0.05006523630721286,0.21087996089637656,0.2500575205251003,0.014904678928159302,0.36653837677025497,0.7863505252064418,0.49539621692366786,0.519206108598193,0.5167376729845975
42446536_200463.186.png,1.732731766306292,1.3806782596589444,1.0229248594998162,0.01596483322972889,0.6579621506681241,0.6038991458231394,0.018980423893543714,0.5321861961637073,0.49899237796152235,0.38828001765449244,0.3782175554482679,0.37855332349236165
42446536_200465.285.png,0.30370597888759826,0.2333481601853919,0.1279269110954422,0.030194034879345407,0.20457588612290645,0.16451395369743504,0.019590320644667012,0.09528857368763423,0.72020421836504,0.5724030553803351,0.6083093281629312,0.5853921525644683
42446536_200469.583.png,0.7092555814402304,0.6806283484393261,0.4059138588627256,0.01715435779292629,0.37343944470056384,0.37496583686697316,0.01423825284977251,0.26733675505047627,0.9519545201233908,0.04175484223868155,0.4945891430620895,0.18253343475214517
42446536_200444.794.png,0.3853760056214395,0.3484419259646785,0.1544404436546959,0.051581681398686886,0.29901101453499024,0.2725403999313943,0.027111946778446725,0.13626066348313537,0.6398169992243149,0.5408325955556195,0.5029722812023089,0.5137880958834692
42446536_200448.892.png,0.8209334749382248,0.8906750519101269,0.3689198328471749,0.038330401187300835,0.4323565539843828,0.45148582243857965,0.019060680709275402,0.2541508673464802,0.8112780507670676,0.4296730051396944,0.482185541809694,0.6196156008790927
42446536_200452.291.png,0.5395955647893012,0.3858315014022738,0.23264731499227712,0.030172603189456002,0.3471283890990464,0.2763016038771719,0.014085383971065544,0.18421933222225875,0.026575875840456023,0.129085122887321,0.05251162327420821,0.08419915096284541
42446536_200460.987.png,0.45615612757020185,0.42830649942641824,0.23278276926463634,0.014054915552236615,0.3462979538179983,0.33022398633098626,0.013316188685218146,0.2098354448787746,0.16696196585698686,-0.10163573068251733,-0.07537148389793125,-0.11567234636568058
47115452_13106.231.png,0.18666492840920926,0.16908600056540468,0.2677867116079989,0.06138240985077514,0.1034760964140128,0.10059197944238639,0.03224925978114586,0.2040939989543678,0.7132967529523473,0.4581093323865463,0.458523566889275,0.45827851181655094
47115452_13128.821.png,0.30745755642957523,0.2500277520268236,0.46673272770481056,0.06118783663013264,0.1639651646982471,0.13048450849420465,0.01954993995292864,0.26438379936274525,0.7990872350653385,0.5211981690250808,0.5914332088188006,0.5519933715817569
47115452_13072.645.png,0.1421141436029291,0.1468750667024545,0.3731660364423507,0.05556027922385663,0.06430378809989858,0.07866504829008412,0.021879242300758484,0.2585657358126373,0.8204582714388825,0.6075174287737631,0.6607387331280693,0.6044452682378838
47115452_13084.040.png,0.5101919901149948,0.5741383340471162,0.28607703779622173,0.061445520512151,0.22637548624832798,0.2387571745888529,0.01973344717869244,0.11430683974313757,0.6461366755807779,0.4757413430394521,0.49355171076637744,0.46323850741672296
47115452_13110.429.png,0.5109913506998317,0.5964674591176432,0.19714622670307277,0.060096393049994284,0.23212924045532793,0.21749470058301867,0.015229331081587246,0.11509380793414169,0.8411694459673519,0.661809588404075,0.5944787938068732,0.6528628858327336
47115452_13123.823.png,0.5596711706989272,0.35045287700032823,0.8725454693445778,0.07153326959398816,0.3256539802756124,0.17583126789284828,0.02250916907982261,0.6311401910473332,0.8877169942589352,0.75853527359352,0.7340502590797737,0.7445905380063507
47115452_13108.330.png,0.5851378742326548,0.6000137329387676,0.24548481420611248,0.0454238421887673,0.3317165456884919,0.32054460126336,0.020176927851650914,0.1744741984772912,0.6179971810941721,0.39220397206212254,0.3823464805918569,0.39391917710867436
47115452_13130.821.png,0.8236765323575017,0.7617537348573393,0.3719668926393066,0.043230889524206555,0.39780633798262766,0.3597306136658525,0.01875045180173296,0.23223343080583503,0.6028051680867725,0.33551492824352874,0.35255389764557526,0.3386444377834798
47115452_13086.139.png,0.38467757095533456,0.42209439887188605,0.44399571103388247,0.060257363276393826,0.14079501721059062,0.15555277918195337,0.021008314933656017,0.19726538453578188,0.6046863198337724,0.5825935271117273,0.5218376309960994,0.5445324606081416
47115452_13104.032.png,0.34779284545430983,0.3700108844499202,0.16976007781331012,0.06693548905213734,0.2110477487344198,0.2263408371818594,0.03245057455955108,0.10913810657035142,0.6119711884019127,0.3850512796812618,0.4311191164104386,0.4112475669165391
47115452_13075.643.png,0.4285175786614241,0.36275335690050514,0.1899328448549663,0.05896807616942716,0.17628053309674063,0.14784643029264663,0.01600513321671378,0.07447700672653042,0.7828253401003213,0.6906280007971184,0.688126891778807,0.6280533191871294
45261182_2973.994.png,0.5317613417996305,0.45660442077546487,0.30673929319391124,0.03899951349792514,0.4306934150045351,0.3937768868533776,0.02632995672275986,0.2967803988544686,0.2851242534002625,0.1606631794258428,0.1812192644303177,0.12803709235860225
45261182_2949.604.png,1.001432988261732,1.0279252857207692,0.49616963033272504,0.05849758727025537,0.4540278098994308,0.45726833280742335,0.028499902522585694,0.2927769760668698,0.7218200400086614,0.5913256309961582,0.4858627296326702,0.5616741969326131
45261182_2978.292.png,0.5774774690613066,0.4738716963082491,0.30587066046286004,0.031389900292685916,0.39036476345952514,0.35398321839296526,0.02497218168196282,0.254391877250116,0.5326062075488481,0.40216523659660824,0.42293391553507476,0.3890373491616042
45261182_2984.490.png,0.6960460140621084,0.6042932902103195,0.4087773100032101,0.04075465751606835,0.4805431515713555,0.44678629731249364,0.026758539873320383,0.35297518316736326,0.43415885705358126,0.3981298461220976,0.3922120819318449,0.3914320521585495
45261182_2982.391.png,1.1633385514937151,1.050538316224123,0.7302185635039515,0.018879485474474947,0.5924461918793476,0.5666128179848126,0.01816805523138886,0.48050954744828916,0.7223832873468095,0.6669276535785391,0.6830678588014311,0.6615162150503052
45261182_2992.887.png,0.5342491078365975,0.47327659069842865,0.28940181136959126,0.016784885446458463,0.4028482490820659,0.37069737888503246,0.017109509890388584,0.26838764038346713,0.6273817673324711,0.5109809792621004,0.523173362330228,0.5191716193949395
45261182_2988.788.png,0.6067703665071749,0.534447929804329,0.386169579279604,0.019526629407352426,0.4683534248540391,0.433931439734279,0.023307262773019703,0.3599056867262507,0.7398494270150386,0.6295879425410695,0.6368947780652295,0.6263583168679825
